"WorkerID","Visualization","StartCond","CompletionTime","StimID","Ratio","Staircase","ResponseTime","Response","Correct","Confidence","SimulatedConfidence","ExpectedConfidence","Evidence"
"76944d10dcd16e13c7452ee4208ed736","c","c",566000,309697,-4.0937,1,7884,"increase",TRUE,98,88.0963,87.1071,4.0937
"76944d10dcd16e13c7452ee4208ed736","c","c",566000,112469,4.777,2,7069,"steady",TRUE,80,95.6164,93.007,4.777
"76944d10dcd16e13c7452ee4208ed736","c","c",566000,134455,3.1305,2,5964,"steady",TRUE,97,93.345,91.7929,3.1305
"76944d10dcd16e13c7452ee4208ed736","c","c",566000,790260,4.0934,1,7364,"steady",TRUE,97,79.673,81.394,4.0934
"76944d10dcd16e13c7452ee4208ed736","c","c",566000,171697,3.1305,2,8187,"steady",TRUE,99,93.345,91.7929,3.1305
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,761512,8.4402,3,52086,"steady",TRUE,92,80.671,80.671,8.4402
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,752320,4.0003,2,7905,"steady",TRUE,93,80.671,77.9513,4.0003
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,724078,4.0003,1,6572,"steady",TRUE,77,80.671,77.9513,4.0003
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,73759,-4.0003,1,5882,"increase",TRUE,87,80.671,74.944,4.0003
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,778374,4.0003,2,6971,"steady",TRUE,96,80.671,77.9513,4.0003
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,81112,-4.0003,1,6357,"increase",TRUE,91,80.671,74.944,4.0003
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,78282,-4.0003,2,5938,"increase",TRUE,89,80.671,74.944,4.0003
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,712670,2.3539,2,5753,"steady",TRUE,76,80.4339,79.3277,2.3539
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,52005,-2.3539,2,11764,"steady",FALSE,83,79.674,76.26,2.3539
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,75088,-5.3537,2,6181,"increase",TRUE,86,80.671,78.141,5.3537
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,734958,1.7822,1,6384,"steady",TRUE,86,79.2657,80.5609,1.7822
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,395436,1.7822,1,8928,"steady",TRUE,60,79.2657,80.5609,1.7822
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,35525,-1.7822,1,9888,"steady",FALSE,80,72.5311,77.8794,1.7822
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,62279,-5.3537,2,7720,"increase",TRUE,88,80.671,80.5053,5.3537
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,777206,4.7821,1,7521,"increase",FALSE,91,80.671,77.549,4.7821
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,789568,8.4438,3,7226,"steady",TRUE,100,80.671,75.94,8.4438
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,99000,-7.7798,1,6252,"increase",TRUE,83,80.671,77.3937,7.7798
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,785098,9.1079,3,5600,"steady",TRUE,82,80.671,76.402,9.1079
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,357662,-8.5297,3,6011,"increase",TRUE,100,80.671,80.3387,8.5297
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,161003,5.3537,2,6754,"steady",TRUE,94,80.671,78.141,5.3537
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,108294,7.779,1,6566,"steady",TRUE,86,80.671,80.671,7.779
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,159713,7.7783,1,6243,"steady",TRUE,76,80.671,78.4893,7.7783
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,781224,3.7073,2,10569,"increase",FALSE,54,80.3779,77.4482,3.7073
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,186876,6.7071,2,6315,"steady",TRUE,100,80.671,77.2793,6.7071
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,775919,8.3363,3,6100,"steady",TRUE,100,80.671,80.6053,8.3363
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,163590,5.5602,1,7071,"steady",TRUE,89,80.671,77.2908,5.5602
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,399457,-6.7077,2,5071,"increase",TRUE,99,3.825,3.825,6.7077
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,181975,6.7079,2,4838,"steady",TRUE,88,80.671,77.0491,6.7079
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,81504,-5.5602,1,5561,"increase",TRUE,100,80.671,74.55,5.5602
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,304872,-5.0615,2,31401,"increase",TRUE,95,80.671,78.3725,5.0615
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,357023,-5.0615,2,7830,"steady",FALSE,57,80.671,78.3725,5.0615
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,728091,8.0591,2,8046,"steady",TRUE,99,80.671,80.198,8.0591
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,110541,5.5602,1,6955,"steady",TRUE,95,80.671,77.2908,5.5602
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,5053,-3.342,1,6099,"increase",TRUE,56,80.671,78.2807,3.342
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,117493,3.342,1,7109,"steady",TRUE,92,3.825,3.825,3.342
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,197908,8.0671,2,7214,"steady",TRUE,73,80.671,80.671,8.0671
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,317594,-8.0706,2,6086,"increase",TRUE,91,80.671,79.875,8.0706
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,73461,-6.4242,2,5782,"increase",TRUE,88,80.671,77.686,6.4242
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,97610,-3.342,1,5149,"increase",TRUE,93,80.671,78.3763,3.342
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,341780,-1.1239,1,7183,"steady",FALSE,62,75.83,77.5898,1.1239
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,357142,-8.6799,3,5113,"increase",TRUE,88,80.671,77.9,8.6799
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,342076,-6.4237,2,6758,"increase",TRUE,74,80.671,76.2127,6.4237
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,759730,8.6589,3,11955,"steady",TRUE,90,80.671,77.819,8.6589
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,362275,-4.1238,1,8052,"increase",TRUE,81,80.671,79.787,4.1238
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,303750,-4.1238,1,13426,"steady",FALSE,65,80.671,79.787,4.1238
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,300858,-8.1609,3,6992,"increase",TRUE,96,80.671,77.3577,8.1609
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,85289,-7.1229,1,5638,"increase",TRUE,93,3.825,3.825,7.1229
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,300235,-7.1226,1,8641,"increase",TRUE,80,80.671,80.474,7.1226
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,323054,-6.4237,2,6001,"increase",TRUE,76,80.671,76.2127,6.4237
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,140956,7.1236,1,6165,"steady",TRUE,96,80.671,77.6593,7.1236
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,150282,4.777,2,11347,"steady",TRUE,58,80.671,78.2289,4.777
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,379053,-8.3919,3,5728,"increase",TRUE,98,80.671,80.671,8.3919
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,345450,-9.1911,3,5292,"increase",TRUE,96,80.671,77.6705,9.1911
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,48349,-4.777,2,5800,"increase",TRUE,96,80.671,80.671,4.777
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,729142,4.9055,1,8158,"steady",TRUE,94,80.671,80.0083,4.9055
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,24714,-4.9055,1,5517,"increase",TRUE,84,80.671,78.3918,4.9055
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,112469,4.777,2,7384,"steady",TRUE,80,80.671,78.2289,4.777
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,134455,3.1305,2,6300,"steady",TRUE,97,80.671,79.7071,3.1305
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,142363,4.9055,1,6851,"steady",TRUE,76,80.671,78.3918,4.9055
"76944d10dcd16e13c7452ee4208ed736","h","c",493277,171697,3.1305,2,7278,"steady",TRUE,64,80.671,79.7071,3.1305
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,357142,-8.6799,3,40431,"increase",TRUE,84,61.709,61.4878,8.6799
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,752320,4.0003,2,25890,"steady",TRUE,82,61.709,61.1368,4.0003
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,733472,4.0003,1,118684,"steady",TRUE,75,61.709,61.1368,4.0003
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,783025,4.0003,1,17300,"increase",FALSE,65,61.709,61.1368,4.0003
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,368228,-7.979,3,10172,"increase",TRUE,87,61.709,61.2782,7.979
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,778374,4.0003,2,12923,"steady",TRUE,75,61.709,61.1368,4.0003
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,718531,4.0003,2,106140,"increase",FALSE,52,61.709,61.1368,4.0003
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,351431,-7,2,7882,"increase",TRUE,80,3.825,3.825,7
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,300858,-8.1609,3,6029,"increase",TRUE,80,61.709,61.5924,8.1609
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,396977,-7.0009,2,5472,"increase",TRUE,81,3.825,3.825,7.0009
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,736679,7.0009,2,6559,"steady",TRUE,68,61.709,61.136,7.0009
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,761512,8.4402,3,6271,"steady",TRUE,76,61.709,61.709,8.4402
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,371296,-5.3546,2,5322,"increase",TRUE,70,61.709,61.1995,5.3546
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,67121,-7.0002,1,5313,"increase",TRUE,84,3.825,3.825,7.0002
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,722632,5.3545,2,30941,"steady",TRUE,58,61.709,61.6331,5.3545
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,772617,5.3545,2,9584,"increase",FALSE,59,61.709,61.6331,5.3545
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,318522,-9.2125,3,11310,"increase",TRUE,75,61.709,61.709,9.2125
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,349801,-8.3516,2,5539,"increase",TRUE,92,3.825,3.825,8.3516
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,31115,-6.9988,1,8785,"increase",TRUE,80,61.709,61.0706,6.9988
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,379053,-8.3919,3,5516,"increase",TRUE,79,61.709,61.0443,8.3919
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,375562,-8.342,2,5229,"increase",TRUE,84,3.825,3.825,8.342
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,51323,-6.9988,1,6169,"increase",TRUE,69,61.709,61.0706,6.9988
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,44157,-4.7806,1,8029,"increase",TRUE,74,61.709,61.1284,4.7806
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,349079,-4.7799,1,13733,"increase",TRUE,56,61.709,61.254,4.7799
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,775919,8.3363,2,6512,"steady",TRUE,71,3.825,3.825,8.3363
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,10268,-6.6898,2,5938,"increase",TRUE,72,61.709,61.3463,6.6898
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,356959,-4.7799,1,8053,"increase",TRUE,81,61.709,61.254,4.7799
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,163958,6.6898,2,7026,"steady",TRUE,54,61.709,61.4318,6.6898
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,112552,6.6898,2,9641,"steady",TRUE,54,61.709,61.3463,6.6898
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,736166,2.5617,1,8752,"increase",FALSE,56,60.5245,60.6416,2.5617
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,770446,5.5616,1,8115,"steady",TRUE,55,61.709,61.3131,5.5616
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,757672,5.0433,2,16466,"steady",TRUE,60,61.709,61.199,5.0433
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,725917,5.0433,2,8054,"steady",TRUE,70,61.709,61.199,5.0433
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,52917,-5.0433,2,5918,"increase",TRUE,68,61.709,61.3908,5.0433
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,79472,-5.5616,1,10709,"increase",TRUE,65,61.709,60.9323,5.5616
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,113562,5.5616,1,19473,"steady",TRUE,57,61.709,60.9323,5.5616
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,35396,-3.3969,2,125084,"steady",FALSE,55,61.709,61.4471,3.3969
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,39256,-3.3435,1,9007,"steady",FALSE,53,61.3066,60.518,3.3435
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,755423,6.3433,1,6381,"steady",TRUE,55,3.825,3.825,6.3433
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,126616,6.3968,2,8571,"steady",TRUE,54,61.709,61.1357,6.3968
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,759730,8.6589,3,238117,"steady",TRUE,63,61.709,61.709,8.6589
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,52977,-6.3433,1,6431,"increase",TRUE,60,61.709,61.0976,6.3433
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,98515,-6.3433,1,5826,"increase",TRUE,72,61.709,61.0976,6.3433
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,74066,-4.1252,1,8567,"increase",TRUE,63,61.709,61.709,4.1252
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,61528,-4.1252,1,19779,"increase",TRUE,55,61.709,61.709,4.1252
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,175461,4.1252,1,10033,"steady",TRUE,56,61.709,60.9644,4.1252
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,117654,6.3968,2,9435,"steady",TRUE,56,61.709,61.1357,6.3968
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,131617,6.3968,2,8251,"increase",FALSE,54,61.709,61.1357,6.3968
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,135117,9.3064,2,5952,"steady",TRUE,67,61.709,61.2702,9.3064
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,748261,1.9074,1,6384,"steady",TRUE,55,59.4625,59.9222,1.9074
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,731412,9.126,2,7895,"steady",TRUE,79,61.709,61.3762,9.126
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,727634,1.9078,1,8983,"steady",TRUE,59,3.825,3.825,1.9078
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,300086,-1.9078,1,22226,"increase",TRUE,59,61.0083,60.546,1.9078
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,18117,-0.31038,1,19215,"increase",TRUE,59,58.4389,59.4628,0.31038
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,150913,0.31038,1,25148,"steady",TRUE,58,3.825,3.825,0.31038
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,775919,8.3363,3,12407,"steady",TRUE,70,61.709,61.0984,8.3363
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,357662,-8.5297,3,4713,"increase",TRUE,88,61.709,60.711,8.5297
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,345450,-9.1911,3,4458,"increase",TRUE,79,61.709,61.709,9.1911
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,345450,-9.1911,2,7234,"increase",TRUE,77,61.709,61.709,9.1911
"ef764eeb0e003e7a864643e19846bae7","c","c",1181631,93151,-0.31038,1,7654,"increase",TRUE,80,56.8245,58.5356,0.31038
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,368228,-7.979,3,110760,"increase",TRUE,82,62.707,61.097,7.979
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,733472,4.0003,2,10307,"steady",TRUE,71,62.5205,60.8676,4.0003
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,733477,4.0003,1,12959,"steady",TRUE,60,62.5205,60.8676,4.0003
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,783025,4.0003,1,13770,"steady",TRUE,60,62.5205,60.8676,4.0003
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,345450,-9.1911,3,6089,"increase",TRUE,79,62.707,62.707,9.1911
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,778374,4.0003,2,30984,"steady",TRUE,56,62.5205,60.8676,4.0003
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,718531,4.0003,2,6720,"increase",FALSE,79,62.5205,60.8676,4.0003
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,67121,-7.0002,2,8805,"increase",TRUE,58,62.707,61.543,7.0002
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,785098,9.1079,3,5943,"steady",TRUE,68,62.707,60.711,9.1079
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,351431,-7,2,7545,"increase",TRUE,68,3.825,3.825,7
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,132237,6.9995,2,5062,"steady",TRUE,65,62.707,62.707,6.9995
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,759730,8.6589,3,8190,"steady",TRUE,67,62.707,62.707,8.6589
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,6432,-5.353,2,6830,"increase",TRUE,80,62.707,61.2078,5.353
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,73759,-4.0003,1,9324,"increase",TRUE,61,62.2539,61.4899,4.0003
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,159657,5.353,2,12056,"increase",FALSE,55,62.707,61.2078,5.353
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,775919,8.3363,2,5786,"steady",TRUE,55,3.825,3.825,8.3363
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,300858,-8.1609,3,4504,"increase",TRUE,79,62.707,61.6443,8.1609
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,322236,-8.3335,2,5367,"increase",TRUE,87,62.707,61.1853,8.3335
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,35525,-1.7822,1,14153,"steady",FALSE,58,60.686,61.2482,1.7822
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,357142,-8.6799,3,6567,"increase",TRUE,82,62.707,61.901,8.6799
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,356535,-8.341,2,47562,"increase",TRUE,84,62.707,57.9953,8.341
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,15987,-4.7821,1,14574,"increase",TRUE,52,62.707,61.5996,4.7821
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,7246,-4.7821,1,11310,"steady",FALSE,53,62.707,61.5996,4.7821
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,99000,-7.7798,1,9142,"increase",TRUE,65,62.707,61.654,7.7798
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,171969,6.6949,2,19039,"increase",FALSE,54,62.707,60.6742,6.6949
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,317677,-9.6968,2,5214,"increase",TRUE,64,62.707,61.2355,9.6968
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,327453,-7.7773,1,15725,"increase",TRUE,59,62.707,61.8848,7.7773
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,135117,9.3064,2,5857,"steady",TRUE,58,62.707,61.157,9.3064
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,731412,9.126,2,7420,"steady",TRUE,60,62.707,62.707,9.126
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,159713,7.7783,1,20866,"steady",TRUE,65,3.825,3.825,7.7783
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,163590,5.5602,1,6908,"steady",TRUE,70,62.707,60.898,5.5602
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,765364,7.478,2,6147,"steady",TRUE,74,62.707,61.726,7.478
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,161474,7.4744,2,23717,"increase",FALSE,55,3.825,3.825,7.4744
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,11858,-9.4428,2,5360,"increase",TRUE,75,62.707,60.1393,9.4428
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,81504,-5.5602,1,7008,"increase",TRUE,61,62.707,61.213,5.5602
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,110541,5.5602,1,14212,"steady",TRUE,62,62.707,60.898,5.5602
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,88712,-9.2277,2,66977,"increase",TRUE,57,62.707,62.707,9.2277
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,5053,-3.342,1,39214,"steady",FALSE,63,62.2155,61.6065,3.342
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,794930,6.3426,1,9496,"increase",FALSE,55,62.707,61.4678,6.3426
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,785098,9.1079,2,25646,"steady",TRUE,54,62.707,58.715,9.1079
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,775919,8.3363,3,7364,"steady",TRUE,57,3.825,3.825,8.3363
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,13077,-9.2248,1,6559,"increase",TRUE,76,62.707,62.707,9.2248
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,318522,-9.2125,1,7155,"increase",TRUE,84,3.825,3.825,9.2125
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,345450,-9.1911,1,18370,"increase",TRUE,79,62.707,62.707,9.1911
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,89940,-6.9728,1,10454,"increase",TRUE,66,62.707,61.9125,6.9728
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,745289,6.9728,1,6402,"steady",TRUE,82,3.825,3.825,6.9728
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,786991,7.4629,2,12202,"steady",TRUE,55,62.707,62.707,7.4629
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,151594,7.46,2,8564,"steady",TRUE,55,62.707,62.707,7.46
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,129370,7.4564,2,7862,"increase",FALSE,59,62.707,61.8341,7.4564
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,106204,6.9735,1,11285,"steady",TRUE,59,3.825,3.825,6.9735
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,133718,9.0588,2,10474,"steady",TRUE,59,62.707,61.2563,9.0588
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,782002,4.7553,1,6416,"steady",TRUE,71,62.707,62.707,4.7553
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,57059,-4.7553,1,25381,"increase",TRUE,75,60.7028,61.2747,4.7553
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,76795,-4.7553,1,11456,"increase",TRUE,59,60.7028,61.2747,4.7553
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,705640,2.5376,1,14646,"steady",TRUE,55,59.8939,61.5316,2.5376
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,789568,8.4438,3,5877,"steady",TRUE,64,62.707,61.901,8.4438
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,379053,-8.3919,3,5771,"increase",TRUE,76,62.707,61.0453,8.3919
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,357662,-8.5297,3,8067,"increase",TRUE,91,62.707,61.404,8.5297
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,45579,-8.8098,2,58519,"increase",TRUE,75,62.707,59.8793,8.8098
"ef764eeb0e003e7a864643e19846bae7","h","c",902393,334536,-2.5379,1,6454,"steady",FALSE,56,61.3062,61.4435,2.5379
"fa3a01b99259bad2188631278562d287","c","c",285476,345450,-9.1911,3,30003,"increase",TRUE,79,65.701,65.701,9.1911
"fa3a01b99259bad2188631278562d287","c","c",285476,715050,4.0003,1,49959,"steady",TRUE,85,65.701,65.701,4.0003
"fa3a01b99259bad2188631278562d287","c","c",285476,778374,4.0003,1,7212,"steady",TRUE,52,65.701,65.701,4.0003
"fa3a01b99259bad2188631278562d287","c","c",285476,73759,-4.0003,1,3171,"increase",TRUE,68,65.701,65.701,4.0003
"fa3a01b99259bad2188631278562d287","c","c",285476,733477,4.0003,2,8259,"steady",TRUE,50,65.701,65.701,4.0003
"fa3a01b99259bad2188631278562d287","c","c",285476,783025,4.0003,2,3625,"steady",TRUE,66,65.701,65.701,4.0003
"fa3a01b99259bad2188631278562d287","c","c",285476,759730,8.6589,3,2944,"steady",TRUE,80,65.701,65.701,8.6589
"fa3a01b99259bad2188631278562d287","c","c",285476,81112,-4.0003,2,2602,"increase",TRUE,86,65.701,65.701,4.0003
"fa3a01b99259bad2188631278562d287","c","c",285476,712670,2.3539,2,3075,"steady",TRUE,64,60.5701,60.5701,2.3539
"fa3a01b99259bad2188631278562d287","c","c",285476,52005,-2.3539,2,6550,"steady",FALSE,59,63.6014,63.6014,2.3539
"fa3a01b99259bad2188631278562d287","c","c",285476,75088,-5.3537,2,2748,"increase",TRUE,68,65.701,65.701,5.3537
"fa3a01b99259bad2188631278562d287","c","c",285476,734958,1.7822,1,2914,"steady",TRUE,74,63.705,63.705,1.7822
"fa3a01b99259bad2188631278562d287","c","c",285476,161003,5.3537,2,3819,"steady",TRUE,73,65.701,65.701,5.3537
"fa3a01b99259bad2188631278562d287","c","c",285476,395436,1.7822,1,3539,"steady",TRUE,50,63.705,63.705,1.7822
"fa3a01b99259bad2188631278562d287","c","c",285476,183987,5.3537,2,2688,"steady",TRUE,81,65.701,65.701,5.3537
"fa3a01b99259bad2188631278562d287","c","c",285476,775919,8.3363,3,2993,"steady",TRUE,90,65.701,65.701,8.3363
"fa3a01b99259bad2188631278562d287","c","c",285476,369312,-3.7073,2,2916,"increase",TRUE,68,65.701,65.701,3.7073
"fa3a01b99259bad2188631278562d287","c","c",285476,35525,-1.7822,1,3125,"steady",FALSE,50,3.825,3.825,1.7822
"fa3a01b99259bad2188631278562d287","c","c",285476,789568,8.4438,3,2795,"steady",TRUE,75,65.701,65.701,8.4438
"fa3a01b99259bad2188631278562d287","c","c",285476,777206,4.7821,1,4093,"steady",TRUE,50,65.701,65.701,4.7821
"fa3a01b99259bad2188631278562d287","c","c",285476,781224,3.7073,2,2869,"steady",TRUE,78,3.825,3.825,3.7073
"fa3a01b99259bad2188631278562d287","c","c",285476,741021,4.7821,1,2960,"steady",TRUE,72,65.701,65.701,4.7821
"fa3a01b99259bad2188631278562d287","c","c",285476,15987,-4.7821,1,3816,"increase",TRUE,83,65.701,65.701,4.7821
